J52-CT-AM-0001,UTILITY/EPC-13,192.168.100.101,PIB-352
J52-CT-AM-0002,UTILITY/EPC-13,192.168.100.102,PIB-352
J53-CT-AM-0001,UTILITY/EPC-13,192.168.100.103,PIB-352
J54-CT-AM-0001,UTILITY/EPC-13,192.168.100.104,PIB-352
J54-CT-AM-0002,UTILITY/EPC-13,192.168.100.105,PIB-352
J95-CT-AM-0001,UTILITY/EPC-13,192.168.100.106,PIB-352
J95-CT-AM-0002,UTILITY/EPC-13,192.168.100.107,PIB-352
J40-CT-AM-0001,UTILITY/EPC-13,192.168.100.108,PIB-053
J53-CT-AM-0002,UTILITY/EPC-13,192.168.100.109,PIB-053
J50-CT-AM-0001,UTILITY/EPC-13,192.168.100.110,PIB-053
J50-CT-AM-0002,UTILITY/EPC-13,192.168.100.111,PIB-053
J10-CT-EC-0001,PAR/NAPHTA(EPC-12),192.168.100.112,PIB-010
J10-CT-EC-0002,PAR/NAPHTA(EPC-12),192.168.100.113,PIB-010
J10-CT-EC-0003,PAR/NAPHTA(EPC-12),192.168.100.114,PIB-010
J10-CT-EC-0004,PAR/NAPHTA(EPC-12),192.168.100.115,PIB-010
J10-CT-EC-0005,PAR/NAPHTA(EPC-12),192.168.100.116,PIB-010
J10-CT-EC-0006,PAR/NAPHTA(EPC-12),192.168.100.117,PIB-010
J10-CT-EC-0007,PAR/NAPHTA(EPC-12),192.168.100.118,PIB-010
J10-CT-EC-0008,PAR/NAPHTA(EPC-12),192.168.100.119,PIB-010
J10-CT-EC-0009,PAR/NAPHTA(EPC-12),192.168.100.120,PIB-010
J10-CT-EC-0010,PAR/NAPHTA(EPC-12),192.168.100.121,PIB-010
J10-CT-EC-0011,PAR/NAPHTA(EPC-12),192.168.100.122,PIB-010
J10-CT-EC-0012,PAR/NAPHTA(EPC-12),192.168.100.123,PIB-010
J10-CT-EC-0013,PAR/NAPHTA(EPC-12),192.168.100.124,PIB-010
J10-CT-EC-0014,PAR/NAPHTA(EPC-12),192.168.100.125,PIB-010
J10-CT-EC-0015,PAR/NAPHTA(EPC-12),192.168.100.126,PIB-010
J12-CT-EC-0001,PAR/NAPHTA(EPC-12),192.168.100.127,PIB-014
J12-CT-EC-0002,PAR/NAPHTA(EPC-12),192.168.100.128,PIB-014
J12-CT-EC-0003,PAR/NAPHTA(EPC-12),192.168.100.129,PIB-014
J12-CT-EC-0004,PAR/NAPHTA(EPC-12),192.168.100.130,PIB-014
J12-CT-EC-0005,PAR/NAPHTA(EPC-12),192.168.100.131,PIB-014
J14-CT-EC-0001,PAR/NAPHTA(EPC-12),192.168.100.132,PIB-014
J14-CT-EC-0002,PAR/NAPHTA(EPC-12),192.168.100.133,PIB-014
J14-CT-EC-0003,PAR/NAPHTA(EPC-12),192.168.100.134,PIB-014
J23-CT-EC-0001,DHT/EPC-11,192.168.100.135,PIB-023
J23-CT-EC-0002,DHT/EPC-11,192.168.100.136,PIB-023
J23-CT-EC-0003,DHT/EPC-11,192.168.100.137,PIB-023
J23-CT-EC-0004,DHT/EPC-11,192.168.100.138,PIB-023
J23-CT-EC-0005,DHT/EPC-11,192.168.100.139,PIB-023
J23-CT-EC-0006,DHT/EPC-11,192.168.100.140,PIB-023
J20-CT-EC-0001,HCK/EPC-10,192.168.100.141,PIB-020
J20-CT-EC-0002,HCK/EPC-10,192.168.100.142,PIB-020
J20-CT-EC-0003,HCK/EPC-10,192.168.100.143,PIB-020
J20-CT-EC-0004,HCK/EPC-10,192.168.100.144,PIB-020
J20-CT-EC-0005,HCK/EPC-10,192.168.100.145,PIB-020
J20-CT-EC-0006,HCK/EPC-10,192.168.100.146,PIB-020
J20-CT-EC-0007,HCK/EPC-10,192.168.100.147,PIB-020
J20-CT-EC-0008,HCK/EPC-10,192.168.100.148,PIB-020
J60-CT-AM-0001,STF/EPC-05,192.168.100.149,PIB-160
J60-CT-AM-0002,STF/EPC-05,192.168.100.150,PIB-160
J60-CT-AM-0003,STF/EPC-05,192.168.100.151,PIB-160
J60-CT-AM-0004,STF/EPC-05,192.168.100.152,PIB-160
J60-CT-AM-0005,STF/EPC-05,192.168.100.153,PIB-160
J60-CT-AM-0006,STF/EPC-05,192.168.100.154,PIB-160
J60-CT-AM-0007,STF/EPC-05,192.168.100.155,PIB-160
J60-CT-AM-0008,STF/EPC-05,192.168.100.156,PIB-160
J60-CT-AM-0009,STF/EPC-05,192.168.100.157,PIB-160
J05-CT-EC-0001,CDU/EPC-09,192.168.100.158,PIB-005
J05-CT-EC-0002,CDU/EPC-09,192.168.100.159,PIB-005
J05-CT-EC-0003,CDU/EPC-09,192.168.100.160,PIB-005
J05-CT-EC-0004,CDU/EPC-09,192.168.100.161,PIB-005
J05-CT-EC-0005,CDU/EPC-09,192.168.100.162,PIB-005
J05-CT-EC-0006,CDU/EPC-09,192.168.100.163,PIB-005
J05-CT-EC-0007,CDU/EPC-09,192.168.100.164,PIB-005
J05-CT-EC-0008,CDU/EPC-09,192.168.100.165,PIB-005
J77-CT-EC-0001,FLARE(EPC-09),192.168.100.166,SS-077
J77-CT-EC-0002,FLARE(EPC-09),192.168.100.052,SS-077
J77-CT-EC-0003,FLARE(EPC-09),192.168.100.053,SS-077
J69-CT-AM-0001,SWS/ARU(EPC-02),192.168.100.054,PIB-034
J69-CT-AM-0002,SWS/ARU(EPC-02),192.168.100.055,PIB-034
J33-CT-AM-0001,SWS/ARU(EPC-02),192.168.100.056,PIB-034
J33-CT-AM-0002,SWS/ARU(EPC-02),192.168.100.057,PIB-034
J33-CT-AM-0003,SWS/ARU(EPC-02),192.168.100.167,PIB-034
J33-CT-AM-0004,SWS/ARU(EPC-02),192.168.100.168,PIB-034
J34-CT-AM-0001,SWS/ARU(EPC-02),192.168.100.169,PIB-034
J34-CT-AM-0002,SWS/ARU(EPC-02),192.168.100.170,PIB-034
J34-CT-AM-0003,SWS/ARU(EPC-02),192.168.100.171,PIB-034
J34-CT-AM-0004,SWS/ARU(EPC-02),192.168.100.178,PIB-034
J04-CT-AM-0001,SWS/ARU(EPC-02),192.168.100.179,PIB-034
J04-CT-AM-0002,SWS/ARU(EPC-02),192.168.100.180,PIB-034
J04-CT-AM-0003,SWS/ARU(EPC-02),192.168.100.181,PIB-034
J04-CT-AM-0004,SWS/ARU(EPC-02),192.168.100.182,PIB-034
J04-CT-AM-0005,SWS/ARU(EPC-02),192.168.100.183,PIB-034
J30-CT-EC-1001,SRU(IGC-02),192.168.100.184,PIB-030
J30-CT-EC-1002,SRU(IGC-02),192.168.100.185,PIB-030
J30-CT-EC-2001,SRU(IGC-02),192.168.100.186,PIB-030
J30-CT-EC-2002,SRU(IGC-02),192.168.100.187,PIB-030
J30-CT-EC-3001,SRU(IGC-02),192.168.100.188,PIB-030
J30-CT-EC-3002,SRU(IGC-02),192.168.100.189,PIB-030
J30-CT-EC-4001,SRU(IGC-02),192.168.100.190,PIB-030
J60-CT-AM-0110,NTF(EPC-04),192.168.100.191,PIB-460
J60-CT-AM-0111,NTF(EPC-04),192.168.100.192,PIB-460
J60-CT-AM-0112,NTF(EPC-04),192.168.100.193,PIB-460
J60-CT-AM-0113,NTF(EPC-04),192.168.100.194,PIB-460
J60-CT-AM-0114,NTF(EPC-04),192.168.100.195,PIB-460
J60-CT-AM-0115,NTF(EPC-04),192.168.100.196,PIB-460
J60-CT-AM-0109,NTF(EPC-04),192.168.100.197,PIB-460
J60-CT-AM-0117,NTF(EPC-04),192.168.100.198,PIB-460
J60-CT-AM-0118,NTF(EPC-04),192.168.100.199,PIB-460
J60-CT-AM-0119,NTF(EPC-04),192.168.100.200,PIB-460
J60-CT-AM-0120,NTF(EPC-04),192.168.100.30,PIB-460
J60-CT-AM-0126,NTF(EPC-04),192.168.100.31,PIB-460
J55-CT-AM-0201,NTF(EPC-04),192.168.100.32,PIB-055
J55-CT-AM-0202,NTF(EPC-04),192.168.100.33,PIB-055
J55-CT-AM-0203,NTF(EPC-04),192.168.100.34,PIB-055
J60-CT-AM-0101,NTF(EPC-04),192.168.100.35,PIB-260
J60-CT-AM-0102,NTF(EPC-04),192.168.100.36,PIB-260
J60-CT-AM-0103,NTF(EPC-04),192.168.100.37,PIB-260
J60-CT-AM-0104,NTF(EPC-04),192.168.100.38,PIB-260
J60-CT-AM-0105,NTF(EPC-04),192.168.100.39,PIB-260
J60-CT-AM-0106,NTF(EPC-04),192.168.100.40,PIB-260
J60-CT-AM-0107,NTF(EPC-04),192.168.100.41,PIB-260
J60-CT-AM-0108,NTF(EPC-04),192.168.100.42,PIB-260
J60-CT-AM-0127,NTF(EPC-04),192.168.100.43,PIB-260
J60-CT-AM-0116,NTF(EPC-04),192.168.100.44,PIB-360
J60-CT-AM-0121,NTF(EPC-04),192.168.100.45,PIB-360
J60-CT-AM-0122,NTF(EPC-04),192.168.100.46,PIB-360
J60-CT-AM-0123,NTF(EPC-04),192.168.100.47,PIB-360
J60-CT-AM-0124,NTF(EPC-04),192.168.100.48,PIB-360
J60-CT-AM-0125,NTF(EPC-04),192.168.100.49,PIB-360
T95-CT-EC-001,MRN/EPC-14,192.168.100.50,TCCB
T95-CT-EC-002,MRN/EPC-14,192.168.100.60,TCCB
T95-CT-EC-003,MRN/EPC-14,192.168.100.61,TCCB
T95-CT-EC-004,MRN/EPC-14,192.168.100.62,TCCB
T95-CT-EC-005,MRN/EPC-14,192.168.100.63,TCCB
T95-CT-EC-006,MRN/EPC-14,192.168.100.64,TCCB
T95-CT-EC-007,MRN/EPC-14,192.168.100.65,TCCB
T95-TSSB-CT-EC-001,MRN/EPC-14,192.168.100.66,TCCB
T95-TSSR-CT-EC-001,MRN/EPC-14,192.168.100.67,TCCB
J11-CT-EC-0001,PAR/NAPHTA(EPC-12),192.168.100.68,PIB-10
J55-CT-AM-0204,NTF(EPC-04),192.168.100.69,PIB-055
J55-CT-AM-0205,NTF(EPC-04),192.168.100.70,PIB-055
J55-CT-AM-0206,NTF(EPC-04),192.168.100.71,PIB-055
